"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
1,"OT - PS matching",1792364,"[GDE2025_Antiplatelet] Secondary outcome - All cause mortality",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,1,0,NA,NA,NA
1,"OT - PS matching",139902,"Allergic urticaria",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",40443308,"Polycystic ovary syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",376132,"Ectropion",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",4079750,"Osteoarthritis of knee",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",4164337,"Polyp of large intestine",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",4049417,"Vesicular eczema",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",440814,"Torticollis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",435613,"Cellulitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",376938,"Neurofibromatosis syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",4131595,"Fracture of radius",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",1792373,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(ischemic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,4377,0,1,NA,NA,NA
1,"OT - PS matching",198075,"Condyloma acuminatum of the anogenital region",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",134453,"Bursitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",373478,"Presbyopia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",4223947,"Viral hepatitis, type A",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",1792368,"[GDE2025_Antiplatelet] Secondary outcome - Hemorrhagic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4013,6697,1,0,NA,NA,NA
1,"OT - PS matching",433450,"Paranoid schizophrenia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
1,"OT - PS matching",141323,"Acute maxillary sinusitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,16,16,4014,6697,0,0,NA,NA,NA
2,"OT - PS stratification",74189,"Sprain of cruciate ligament of knee",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",373478,"Presbyopia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",71734589079535.8,0.0286051608181276,NA,NA,819,16,229419,6697,4,0,31.9039941611505,NA,0.07111343067535
2,"OT - PS stratification",134765,"Cachexia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",201792,"Nongonococcal urethritis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",72576,"Benign tumor of breast",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",139902,"Allergic urticaria",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",105049314929394,0.0118571328024245,NA,NA,819,16,229825,6697,2,0,32.2854510218217,NA,0.0378462540983548
2,"OT - PS stratification",1792368,"[GDE2025_Antiplatelet] Secondary outcome - Hemorrhagic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",67105282504275.3,0.181938445899858,NA,NA,819,16,227838,6697,18,0,31.8372838826536,NA,0.392931837805207
2,"OT - PS stratification",381444,"Contusion of eye",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",1792371,"[GDE2025_Antiplatelet] Secondary Outcome - Stroke(both)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.112610634955183,0.0179445522767227,2.16797497627248,0.0741715170412145,819,16,229986,4377,5,1,-2.18381911875626,1.2230485568771,1.21929265433648
2,"OT - PS stratification",436100,"Narcolepsy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229844,6697,1,0,NA,NA,NA
2,"OT - PS stratification",140362,"Hypoparathyroidism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",138463,"Aphthous ulcer of mouth",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",433440,"Dysthymia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229479,6697,2,0,NA,NA,NA
2,"OT - PS stratification",194997,"Prostatitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229796,6697,1,0,NA,NA,NA
2,"OT - PS stratification",4164337,"Polyp of large intestine",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",75222482245574.7,0.0576732209809281,NA,NA,819,16,228608,6697,7,0,31.9514712682345,NA,0.126543097895919
2,"OT - PS stratification",1792369,"[GDE2025_Antiplatelet] Secondary outcome - Ischemic event",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.195426324557331,0.0695266092278065,0.815900961445618,0.00935721574152831,819,16,223795,4251,30,3,-1.63257182706921,0.62822160263199,2.38836700569493
2,"OT - PS stratification",4108467,"Burn of skin",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",1792367,"[GDE2025_Antiplatelet] Primary outcome - MACE",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.283012175499824,0.103297346965968,1.16750259378304,0.0413105911740676,819,16,223466,4251,44,3,-1.26226535929678,0.61863649978682,1.58383435025144
2,"OT - PS stratification",380395,"Retinal dystrophy",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",133228,"Dental caries",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",123334940312865,0.0894821516095671,NA,NA,819,16,227560,6697,8,0,32.4459248623776,NA,0.172610760455406
2,"OT - PS stratification",376132,"Ectropion",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",4001458,"Fatigue fracture of vertebra",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",93083860089411.8,0.020067937791183,NA,NA,819,16,229313,6697,3,0,32.1645219241668,NA,0.0520392535330565
2,"OT - PS stratification",440814,"Torticollis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",4131595,"Fracture of radius",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229347,6697,2,0,NA,NA,NA
2,"OT - PS stratification",1792372,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(hemorrhagic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",68780680769049.1,0.0208882595150011,NA,NA,819,16,230020,6697,3,0,31.8619440186599,NA,0.0550985316580217
2,"OT - PS stratification",197036,"Vesicoureteric reflux",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",439840,"Lymphangitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",318800,"Gastroesophageal reflux disease",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",1.18894805345788,0.537271876030814,3.39104610563334,0.712703908057277,819,16,165823,5311,249,5,0.173068927484168,0.470005954143057,0.0744109045344885
2,"OT - PS stratification",77965,"Acquired trigger finger",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229981,6697,1,0,NA,NA,NA
2,"OT - PS stratification",4079750,"Osteoarthritis of knee",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,228998,6697,4,0,NA,NA,NA
2,"OT - PS stratification",134453,"Bursitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230111,6697,1,0,NA,NA,NA
2,"OT - PS stratification",1792365,"[GDE2025_Antiplatelet] Secondary outcome - Cardiovascular mortality",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",53392030410407.3,0.11453888239999,NA,NA,819,16,230025,6697,11,0,31.608682607506,NA,0.216850340349026
2,"OT - PS stratification",4171915,"Orchitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",81336,"Rectal prolapse",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",30234,"Neck sprain",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229824,6697,2,0,NA,NA,NA
2,"OT - PS stratification",4299544,"Acanthosis nigricans",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",433527,"Endometriosis (clinical)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230008,6697,1,0,NA,NA,NA
2,"OT - PS stratification",433450,"Paranoid schizophrenia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",376938,"Neurofibromatosis syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",378424,"Astigmatism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",66797336489520.1,0.122039981024457,NA,NA,819,16,227281,6697,12,0,31.8326843227648,NA,0.229664647726921
2,"OT - PS stratification",141933,"Alopecia areata",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",4218106,"Alcoholism",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230021,6697,2,0,NA,NA,NA
2,"OT - PS stratification",30441,"Sialolithiasis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",380731,"Otitis externa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",192606,"Paraplegia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",261326,"Viral pneumonia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",4223947,"Viral hepatitis, type A",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",135215,"Hashimoto thyroiditis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230108,6697,2,0,NA,NA,NA
2,"OT - PS stratification",74855,"Genital herpes simplex",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",435613,"Cellulitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229705,6697,2,0,NA,NA,NA
2,"OT - PS stratification",437082,"Ankylosing spondylitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229705,6697,2,0,NA,NA,NA
2,"OT - PS stratification",199861,"Perianal abscess",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",194696,"Dysmenorrhea",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",4288544,"Inguinal hernia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",174673623340252,0.0300814146419926,NA,NA,819,16,229062,6697,4,0,32.7939403390722,NA,0.0777848748940215
2,"OT - PS stratification",376707,"Acute conjunctivitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",181898088338226,0.0116596051129819,NA,NA,819,16,230102,6697,2,0,32.8344676919869,NA,0.0374193953243491
2,"OT - PS stratification",380094,"Carpal tunnel syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",381581,"Chalazion",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",1792373,"[GDE2025_Antiplatelet] Secondary outcome - Stroke(ischemic)",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",0.0531621236283094,0.00503577016188589,1.1520998016661,0.0342366149871179,819,16,230093,4377,2,1,-2.93440909807364,1.38593745538907,1.78973883182522
2,"OT - PS stratification",141323,"Acute maxillary sinusitis",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",438407,"Bulimia nervosa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",198803,"Benign prostatic hyperplasia",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",1.15826560370865,0.255131515930478,20.4718430380131,0.895506169907542,819,16,214680,6333,57,1,0.14692371702068,1.11864977731518,0.0111208221425159
2,"OT - PS stratification",432590,"Delusional disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",436675,"Anorexia nervosa",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",316457,"Mallory-Weiss syndrome",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,230127,6697,0,0,NA,NA,NA
2,"OT - PS stratification",436676,"Posttraumatic stress disorder",1793457,"[GDE2025_Antiplatelet] Prasugrel cohort - Revised (2025.06.17)",1792797,"[GDE2025_Antiplatelet] Ticagrelor cohort - Revised (2025.06.17)",NA,NA,NA,NA,819,16,229889,6697,1,0,NA,NA,NA
